,Control_1,Control_2,Treatment_1,Treatment_2
Gene_00000,387,599,131,89
Gene_00001,154,76,160,98
Gene_00002,386,661,311,509
Gene_00003,3499,2939,1810,4386
Gene_00004,53,61,137,84
Gene_00005,67,90,94,104
Gene_00006,2378,3215,2017,3766
Gene_00007,710,696,639,563
Gene_00008,44,13,35,39
Gene_00009,274,306,573,336
Gene_00010,78,83,197,217
Gene_00011,70,29,81,52
Gene_00012,488,247,218,318
Gene_00013,2,4,5,1
Gene_00014,4,1,3,6
Gene_00015,49,51,81,39
Gene_00016,8,19,6,8
Gene_00017,379,186,242,344
Gene_00018,14,11,9,32
Gene_00019,10,18,3,9
Gene_00020,2343,2673,1645,2961
Gene_00021,151,131,71,160
Gene_00022,240,92,212,122
Gene_00023,17,6,11,3
Gene_00024,56,64,39,57
Gene_00025,189,72,169,230
Gene_00026,14,18,48,62
Gene_00027,316,391,411,341
Gene_00028,63,36,44,49
Gene_00029,69,73,113,121
Gene_00030,44,26,29,41
Gene_00031,7121,2929,2499,3072
Gene_00032,117,86,143,119
Gene_00033,30,21,24,26
Gene_00034,740,991,432,584
Gene_00035,11,12,14,4
Gene_00036,367,292,440,286
Gene_00037,4,1,0,0
Gene_00038,15,15,8,9
Gene_00039,145,294,181,177
Gene_00040,448,363,502,476
Gene_00041,226,270,802,409
Gene_00042,69,101,107,80
Gene_00043,57,66,60,68
Gene_00044,10,6,9,2
Gene_00045,21,31,74,27
Gene_00046,61,83,81,87
Gene_00047,833,848,973,646
Gene_00048,289,218,97,277
Gene_00049,3,2,13,0
Gene_00050,495,274,264,301
Gene_00051,56,79,89,48
Gene_00052,48,52,22,25
Gene_00053,1033,482,451,685
Gene_00054,772,1202,730,1115
Gene_00055,1724,1832,1427,1269
Gene_00056,11,35,25,17
Gene_00057,135,68,79,72
Gene_00058,185,217,332,230
Gene_00059,982,809,1609,931
Gene_00060,67,33,55,44
Gene_00061,69,80,100,108
Gene_00062,15,16,14,13
Gene_00063,13,20,4,4
Gene_00064,1001,905,698,687
Gene_00065,1145,1902,1955,2304
Gene_00066,256,190,116,147
Gene_00067,522,1455,275,116
Gene_00068,329,279,348,141
Gene_00069,27,48,16,40
Gene_00070,326,300,238,370
Gene_00071,2483,3157,3639,1922
Gene_00072,98,139,183,151
Gene_00073,2146,5631,7138,20012
Gene_00074,2,1,0,0
Gene_00075,809,776,511,1264
Gene_00076,199,93,140,185
Gene_00077,60,89,44,66
Gene_00078,118,131,134,62
Gene_00079,2,5,2,8
Gene_00080,80,123,43,140
Gene_00081,178,306,467,287
Gene_00082,4944,1968,4892,4689
Gene_00083,68,102,97,43
Gene_00084,16,37,17,24
Gene_00085,52,73,59,45
Gene_00086,704,795,508,1047
Gene_00087,194,456,270,219
Gene_00088,52,58,38,32
Gene_00089,401,296,632,367
Gene_00090,210,109,295,148
Gene_00091,686,1207,7796,6090
Gene_00092,25,39,38,29
Gene_00093,34,39,60,68
Gene_00094,47,49,32,50
Gene_00095,4,5,3,10
Gene_00096,399,440,165,370
Gene_00097,342,342,254,132
Gene_00098,128,219,146,129
Gene_00099,102,111,80,38
